id;successful_forward_passes_percent;fouls_avg;successful_vertical_passes_percent;dribbles_avg;back_pass_to_gk_avg;forward_passes_avg;deep_completed_cross_avg;successful_attacking_actions_avg;accelerations_avg;third_position;minutes_on_field;prevented_goals;through_passes_avg;height;goals;market_value;foul_suffered_avg;accurate_passes_to_final_third_percent;defensive_duels_won;primary_position_percent;shots_avg;full_name;aerial_duels_won;last_club_name;back_passes_avg;shots;progressive_run_avg;successful_through_passes_percent;received_long_pass_avg;successful_dribbles_percent;crosses_avg;current_team_logo;duels_avg;successful_cross_from_left_percent;goalkeeper_exits_avg;domestic_competition_name;accurate_short_medium_pass_percent;key_passes_avg;pre_assist_avg;passport_country_codes;xg_shot;non_penalty_goal;foot;total_matches;defensive_duels_avg;short_medium_pass_avg;long_passes_avg;tackle_avg;passes_avg;cross_from_right_avg;conceded_goals;direct_free_kicks_taken_avg;deep_completed_pass_avg;passes_to_final_third_avg;shots_against;direct_free_kicks_on_target_percent;offensive_duels_won;smart_passes_avg;penalties_conversion_percent;free_kicks_taken_avg;aerial_duels_avg;cross_to_goalie_box_avg;birth_date;yellow_cards_avg;pre_pre_assist_avg;accurate_passes_percent;birth_country_code;xg_shot_avg;xg_assist;duels_won;conceded_goals_avg;image;successful_long_passes_percent;assists_avg;accurate_crosses_percent;on_loan;current_team_name;yellow_cards;weight;possession_adjusted_interceptions;offensive_duels_avg;positions;pass_to_penalty_area_avg;cross_from_left_avg;accurate_smart_passes_percent;penalties_taken;red_cards_avg;head_goals;progressive_pass_avg;received_pass_avg;name;average_pass_length;secondary_position_percent;successful_progressive_pass_percent;xg_save_avg;current_team_color;successful_back_passes_percent;successful_defensive_actions_avg;possession_adjusted_tackle;corners_taken_avg;shot_assists_avg;clean_sheets;red_cards;shot_block_avg;head_goals_avg;xg_save;interceptions_avg;assists;primary_position;goal_conversion_percent;average_long_pass_length;successful_cross_from_right_percent;save_percent;goals_avg;passport_country_names;gk_aerial_duels_avg;prevented_goals_avg;contract_expires;accurate_pass_to_penalty_area_percent;vertical_passes_avg;birth_day;non_penalty_goal_avg;shots_on_target_percent;xg_assist_avg;touch_in_box_avg;secondary_position;shots_against_avg;age;third_position_percent;birth_country_name
-247723;22.22;1.51;70.0;1.51;0.38;3.4;0.0;1.13;0.0;;238;;0.0;0;0;175000;0.76;25.0;44.44;73;1.13;Rakan Al-Harbi;58.33;Al Bukayriyah;6.43;3;0.0;0.0;3.03;75.0;0.38;https://cdn5.wyscout.com/photos/team/public/g-9478_120x120.png;15.88;0.0;;Division 1;75.76;0.0;0.0;['KSA'];0.23;0;;3;3.4;12.48;1.89;0.0;14.37;0.0;0;0.0;0.0;1.51;0;0.0;38.89;0.0;0.0;0.0;4.54;0.0;2001-01-10;0.38;0.0;68.42;KSA;0.09;0.0;47.62;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;20.0;0.0;0.0;True;Al Bukayriyah;1;0;0.0;6.81;['CF', 'RB'];1.51;0.38;0.0;0;0.0;0;1.13;11.34;R. Al-Harbi;19.97;26;0.0;0.0;000000;94.12;1.51;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0;CF;0.0;34.17;0.0;0.0;0.0;['Saudi Arabia'];;;2025-06-30;0.0;3.78;2001-01-10;0.0;0.0;0.0;1.51;RB;;24;0;Saudi Arabia
414899;;;;;;;;;;;38;;;176;0;175000;;;;100;;Osama Yousef Al Khalaf;; NEOM;;0;;;;;;https://cdn5.wyscout.com/photos/team/public/4522_120x120.png;;;;Pro League;;;;['KSA'];0.0;0;right;2;;;;;;;0;;;;0;;;;0.0;;;;1996-12-26;;;;KSA;;0.0;;;https://cdn5.wyscout.com/photos/players/public/g414899_100x130.png;;;;True;Al Orubah;0;74;15.0;;['RB'];;;;0;;0;;;Osama Al Khalaf;22.21;0;;;000000;;;0.0;;;0;0;;;0.0;;0;RB;0.0;32.47;;0.0;;['Saudi Arabia'];;;;;;1996-12-26;;;;;;;28;0;Saudi Arabia
495442;73.59;0.73;91.17;0.49;0.6;12.04;0.14;0.6;0.0;RCB;3311;;0.41;176;3;175000;0.84;63.69;66.88;31;0.65;Mohammed Naji;61.22;Abha;1.58;24;0.33;20.0;0.38;50.0;0.38;https://cdn5.wyscout.com/photos/team/public/3377_120x120.png;10.0;20.0;;Division 1;89.14;0.11;0.0;['KSA'];2.03;3;right;32;4.27;19.52;5.44;0.33;25.31;0.24;0;0.08;0.27;4.57;0;66.67;39.66;0.03;0.0;0.11;2.66;0.03;1993-10-30;0.08;0.0;81.42;KSA;0.06;0.51;58.7;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;57.0;0.05;35.71;False;Abha;3;75;5.27;1.58;['LCB', 'LB', 'RCB'];1.03;0.14;100.0;0;0.0;1;5.79;15.36;Mohammed Naji;22.87;27;70.89;0.0;000000;89.66;6.96;0.45;0.0;0.24;0;0;0.38;0.03;0.0;3.78;2;LCB;12.5;38.96;44.44;0.0;0.08;['Saudi Arabia'];;;2025-06-30;44.74;9.54;1993-10-30;0.08;29.17;0.01;0.65;LB;;31;27;Saudi Arabia
147346;76.57;0.0;96.46;0.0;0.0;9.48;0.0;0.0;0.0;;3486;3.49;0.26;191;0;175000;0.03;34.38;0.0;100;0.0;Dziugas Bartkus;100.0;Al Bukayriyah;0.03;0;0.0;0.0;0.18;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g-9478_120x120.png;0.34;0.0;1.39;Division 1;97.1;0.0;0.03;['LTU'];0.0;0;right;33;0.0;10.69;5.73;0.0;16.47;0.0;24;;0.05;1.65;96;;0.0;0.0;0.0;;0.23;0.0;1989-11-07;0.08;0.0;84.48;LTU;0.0;0.0;92.31;0.62;https://cdn5.wyscout.com/reports-img/photo-not-found.png;61.71;0.0;0.0;False;Al Bukayriyah;3;88;2.03;0.0;['GK'];0.28;0.0;0.0;0;0.0;0;4.23;9.68;D. Bartkus;34.29;0;73.78;0.71;000000;100.0;1.32;0.0;0.0;0.0;16;0;0.0;0.0;27.49;1.32;0;GK;0.0;50.19;0.0;75.0;0.0;['Lithuania'];0.23;0.09;2025-06-30;9.09;6.56;1989-11-07;0.0;0.0;0.0;0.0;;2.48;35;0;Lithuania
436614;75.17;1.79;89.56;1.12;0.12;13.09;0.36;1.46;0.09;CF;2963;;1.06;163;4;175000;2.04;75.0;59.72;28;0.85;Abdulaziz Al-Shereid;45.16;Al Bukayriyah;7.11;28;1.06;31.43;0.64;64.86;0.64;https://cdn5.wyscout.com/photos/team/public/g-9478_120x120.png;13.09;44.44;;Division 1;87.31;0.3;0.06;['KSA'];2.96;4;right;30;6.56;34.72;3.86;0.64;39.21;0.33;0;0.03;0.64;7.53;0;100.0;57.78;0.36;0.0;0.06;0.94;0.12;1994-05-01;0.12;0.0;84.35;KSA;0.09;2.18;56.84;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;62.2;0.0;57.14;False;Al Bukayriyah;4;63;2.86;4.1;['RCMF', 'RCMF3', 'CF'];1.85;0.27;25.0;0;0.03;0;6.59;31.01;Abdulaziz Al-Shereid;18.0;20;82.49;0.0;000000;92.74;6.38;1.0;0.94;0.73;0;1;0.06;0.0;0.0;1.82;0;RCMF;14.286;36.91;63.64;0.0;0.12;['Saudi Arabia'];;;;52.46;12.51;1994-05-01;0.12;32.14;0.07;0.97;RCMF3;;31;12;Saudi Arabia
228967;79.17;1.19;56.52;2.18;0.2;4.76;0.0;2.38;0.2;LAMF;454;;0.2;176;3;175000;0.99;69.23;26.67;23;1.78;Ali Al Zaqan;33.33;Al Arabi;7.53;9;2.18;0.0;2.78;54.55;1.98;https://cdn5.wyscout.com/photos/team/public/g14072_120x120.png;12.69;0.0;;Division 1;90.1;0.2;0.2;['KSA'];0.4;3;right;14;2.97;20.02;1.39;0.0;23.19;1.19;0;0.4;0.99;2.58;0;50.0;46.88;0.0;0.0;0.59;2.38;0.2;1991-11-01;0.2;0.0;78.63;KSA;0.08;0.1;42.19;;https://cdn5.wyscout.com/photos/players/public/g228967_100x130.png;14.29;0.0;0.0;False;Al Arabi;1;75;2.79;6.34;['LW', 'RWF', 'LAMF'];2.18;0.79;0.0;0;0.0;0;2.38;16.85;Ali Al Zaqan;15.63;23;66.67;0.0;000000;86.84;2.38;0.0;2.38;0.2;0;0;0.0;0.0;0.0;1.59;0;LW;33.333;11.94;0.0;0.0;0.59;['Saudi Arabia'];;;;27.27;4.56;1991-11-01;0.59;66.67;0.02;2.38;RWF;;33;16;Saudi Arabia
358691;79.74;0.05;97.22;0.0;0.0;7.16;0.0;0.0;0.0;;1922;-4.01;0.0;178;0;175000;0.23;46.15;33.33;100;0.0;Ali Mohammed Al Amri;100.0;Al Adalah;0.0;0;0.0;0.0;0.14;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g12557_120x120.png;0.98;0.0;1.45;Division 1;97.13;0.0;0.05;['KSA'];0.0;0;right;18;0.14;9.79;3.37;0.0;13.16;0.0;23;;0.05;0.61;66;;100.0;0.0;0.0;;0.61;0.0;1994-08-21;0.0;0.0;87.54;KSA;0.0;0.0;85.71;1.08;https://cdn5.wyscout.com/photos/players/public/g358691_100x130.png;59.72;0.0;0.0;False;Al Adalah;0;76;2.62;0.14;['GK'];0.05;0.0;0.0;0;0.0;0;2.76;7.82;Ali Al Amri;28.14;0;66.1;0.89;000000;0.0;1.55;0.0;0.0;0.0;5;0;0.0;0.0;18.99;1.5;0;GK;0.0;46.57;0.0;65.15;0.0;['Saudi Arabia'];0.61;-0.188;;0.0;5.06;1994-08-21;0.0;0.0;0.0;0.0;;3.09;30;0;Saudi Arabia
-278615;85.0;0.44;93.55;0.0;2.62;17.48;0.0;0.0;0.0;;206;;0.0;180;0;150000;0.87;50.0;44.44;50;0.0;Abdulkarim bin Saud bin Sultan Al Sulaiman;20.0;Al Ta'ee;3.93;0;0.0;0.0;0.0;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;10.49;0.0;;Division 1;95.12;0.0;0.0;['KSA'];0.0;0;right;2;3.93;35.83;3.06;0.0;38.88;0.0;0;0.0;0.0;4.37;0;0.0;33.33;0.0;0.0;0.0;4.37;0.0;2000-06-24;0.0;0.0;89.89;KSA;0.0;0.0;33.33;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;28.57;0.0;0.0;False;Al Ta'ee;0;72;2.79;1.31;['LCB', 'RCB'];0.0;0.0;0.0;0;0.0;0;7.86;24.47;Abdulkarim Sultan;21.46;49;83.33;0.0;000000;88.89;3.5;0.0;0.0;0.0;0;0;0.0;0.0;0.0;1.75;0;LCB;0.0;52.28;0.0;0.0;0.0;['Saudi Arabia'];;;2028-06-30;0.0;13.54;2000-06-24;0.0;0.0;0.0;0.0;RCB;;24;0;Saudi Arabia
-277821;71.43;1.3;64.18;3.1;0.0;18.26;0.49;4.08;0.33;;552;;0.82;175;0;150000;2.12;63.64;69.49;85;0.82;Farhan Freih Farhan Al Darwish Al Aazmi;43.75;Al Hazem;3.26;5;2.93;80.0;1.63;73.68;4.89;https://cdn5.wyscout.com/photos/team/public/2801_120x120.png;22.34;23.33;;Division 1;82.55;0.16;0.33;['KSA'];0.11;0;left;7;9.62;24.29;7.17;0.33;36.03;0.0;0;0.0;1.14;7.17;0;0.0;62.79;0.33;0.0;0.16;2.61;0.49;1994-12-31;0.33;0.0;70.14;KSA;0.02;0.77;59.85;;https://cdn5.wyscout.com/photos/players/public/g-277821_100x130.png;59.09;0.16;23.33;False;Al Hazem;2;65;8.68;7.01;['LB', 'LWB'];4.89;4.89;100.0;0;0.0;0;10.27;26.41;Farhan Al Aazmi;21.91;14;77.78;0.0;000000;95.0;12.72;0.5;0.16;0.98;0;0;0.33;0.0;0.0;5.71;1;LB;0.0;36.95;0.0;0.0;0.0;['Saudi Arabia'];;;;33.33;10.92;1994-12-31;0.0;40.0;0.13;0.98;LWB;;30;0;Saudi Arabia
228301;74.38;0.91;90.83;0.67;0.73;14.71;0.3;1.09;0.0;;1481;;0.18;186;1;150000;0.67;64.52;59.49;60;0.67;Maicon Douglas  Teixeira Goulart Alves;59.32;Al Safa;4.25;11;0.67;33.33;0.49;72.73;1.09;https://cdn5.wyscout.com/photos/team/public/g5645_120x120.png;12.34;38.89;;Premier League;89.78;0.06;0.06;['BRA'];1.17;1;left;14;4.8;33.3;3.77;0.06;38.1;0.0;0;0.12;0.12;3.77;0;50.0;48.0;0.06;0.0;0.3;3.59;0.24;1992-12-05;0.0;0.0;84.85;BRA;0.07;0.9;57.14;;https://cdn5.wyscout.com/photos/players/public/g228301_100x130.png;54.84;0.0;38.89;False;Sitra;0;80;6.02;3.04;['LB', 'LCB'];1.22;1.09;0.0;0;0.0;0;6.5;26.8;Maicon Douglas;19.58;38;59.81;0.0;000000;94.29;6.87;0.09;0.24;0.24;0;0;0.36;0.0;0.0;3.95;0;LB;9.091;38.68;0.0;0.0;0.06;['Brazil'];;;;30.0;14.58;1992-12-05;0.06;27.27;0.05;0.79;LCB;;32;0;Brazil
-99818;66.67;0.92;62.03;9.91;0.05;5.39;1.34;7.45;0.77;LWF;1752;;0.31;183;6;150000;1.34;67.5;58.54;41;2.21;Nawaf Al Habashi;60.0;Al Hazem;4.88;43;4.88;33.33;1.75;53.37;4.32;https://cdn5.wyscout.com/photos/team/public/2801_120x120.png;24.76;28.95;;Division 1;81.67;0.57;0.05;['KSA'];4.59;6;right;31;4.21;19.06;1.08;0.26;24.35;0.36;0;0.0;0.82;2.05;0;0.0;42.77;0.21;0.0;0.0;1.54;0.67;1998-06-23;0.05;0.05;70.46;KSA;0.24;2.34;45.85;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;38.1;0.1;27.38;False;Al Hazem;1;71;2.7;16.7;['LW', 'LAMF', 'LWF'];3.18;3.9;50.0;0;0.0;1;4.01;17.62;Nawaf Al Habashi;17.89;25;71.79;0.0;000000;93.68;4.37;0.42;0.0;0.72;0;0;0.05;0.05;0.0;1.64;2;LW;13.953;16.51;14.29;0.0;0.31;['Saudi Arabia'];;;2025-06-30;43.55;8.12;1998-06-23;0.31;39.53;0.12;4.42;LAMF;;26;16;Saudi Arabia
