id;successful_forward_passes_percent;fouls_avg;successful_vertical_passes_percent;dribbles_avg;back_pass_to_gk_avg;forward_passes_avg;deep_completed_cross_avg;successful_attacking_actions_avg;accelerations_avg;third_position;minutes_on_field;prevented_goals;through_passes_avg;height;goals;market_value;foul_suffered_avg;accurate_passes_to_final_third_percent;defensive_duels_won;primary_position_percent;shots_avg;full_name;aerial_duels_won;last_club_name;back_passes_avg;shots;progressive_run_avg;successful_through_passes_percent;received_long_pass_avg;successful_dribbles_percent;crosses_avg;current_team_logo;duels_avg;successful_cross_from_left_percent;goalkeeper_exits_avg;domestic_competition_name;accurate_short_medium_pass_percent;key_passes_avg;pre_assist_avg;passport_country_codes;xg_shot;non_penalty_goal;foot;total_matches;defensive_duels_avg;short_medium_pass_avg;long_passes_avg;tackle_avg;passes_avg;cross_from_right_avg;conceded_goals;direct_free_kicks_taken_avg;deep_completed_pass_avg;passes_to_final_third_avg;shots_against;direct_free_kicks_on_target_percent;offensive_duels_won;smart_passes_avg;penalties_conversion_percent;free_kicks_taken_avg;aerial_duels_avg;cross_to_goalie_box_avg;birth_date;yellow_cards_avg;pre_pre_assist_avg;accurate_passes_percent;birth_country_code;xg_shot_avg;xg_assist;duels_won;conceded_goals_avg;image;successful_long_passes_percent;assists_avg;accurate_crosses_percent;on_loan;current_team_name;yellow_cards;weight;possession_adjusted_interceptions;offensive_duels_avg;positions;pass_to_penalty_area_avg;cross_from_left_avg;accurate_smart_passes_percent;penalties_taken;red_cards_avg;head_goals;progressive_pass_avg;received_pass_avg;name;average_pass_length;secondary_position_percent;successful_progressive_pass_percent;xg_save_avg;current_team_color;successful_back_passes_percent;successful_defensive_actions_avg;possession_adjusted_tackle;corners_taken_avg;shot_assists_avg;clean_sheets;red_cards;shot_block_avg;head_goals_avg;xg_save;interceptions_avg;assists;primary_position;goal_conversion_percent;average_long_pass_length;successful_cross_from_right_percent;save_percent;goals_avg;passport_country_names;gk_aerial_duels_avg;prevented_goals_avg;contract_expires;accurate_pass_to_penalty_area_percent;vertical_passes_avg;birth_day;non_penalty_goal_avg;shots_on_target_percent;xg_assist_avg;touch_in_box_avg;secondary_position;shots_against_avg;age;third_position_percent;birth_country_name
259332;56.72;0.61;82.56;7.71;0.1;6.8;0.3;4.57;0.2;LWB;955;0.0;0.41;187;1;500000;1.32;60.0;68.75;40;2.23;Christos Albanis;60.0;FC Andorra;6.9;22;4.36;25.0;1.52;46.05;1.83;https://cdn5.wyscout.com/photos/team/public/g-10947_120x120.png;21.0;22.22;0.0;Primera Division RFEF;82.71;0.51;0.0;['GRC'];2.19;1;right;22;4.87;26.99;1.22;0.1;29.83;0.0;0;0.0;2.84;2.54;0;0.0;38.46;0.41;0.0;0.0;1.52;0.2;1994-11-05;0.09;0.1;77.89;GRC;0.22;1.53;48.31;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;50.0;0.2;22.22;False;FC Andorra;1;80;3.07;13.19;['LW', 'LWF', 'LWB'];3.96;1.83;25.0;0;0.0;0;4.67;22.83;C. Albanis;15.64;22;73.91;0.0;000000;94.12;5.28;0.17;0.0;1.32;0;0;0.0;0.0;0.0;1.83;2;LW;4.545;17.4;0.0;0.0;0.09;['Greece'];0.0;0.0;2027-06-30;61.54;8.73;1994-11-05;0.1;22.73;0.15;3.96;LWF;0.0;30.0;13;Greece
-98268;72.0;0.72;81.82;1.81;0.0;4.53;0.18;1.81;0.0;CF;497;0.0;0.0;178;1;500000;1.99;71.43;86.96;41;1.09;Pablo Moreno Taboada;28.57;Osasuna Promesas;6.88;6;0.91;0.0;1.27;60.0;0.91;https://cdn5.wyscout.com/photos/team/public/2717_120x120.png;19.2;25.0;0.0;Primera Division RFEF;82.86;0.0;0.0;['ESP'];0.98;0;right;12;4.16;19.01;0.54;0.0;20.1;0.18;0;0.0;0.54;2.54;0;0.0;26.15;0.18;100.0;0.0;1.27;0.0;2002-05-03;0.0;0.0;79.28;ESP;0.18;0.58;40.57;0.0;https://cdn5.wyscout.com/photos/players/public/g-98268_100x130.png;33.33;0.0;20.0;False;Osasuna Promesas;0;73;2.33;11.77;['LW', 'LAMF', 'CF'];0.72;0.72;100.0;1;0.0;0;3.8;13.76;Pablo Moreno;25.4;22;57.14;0.0;d42d29;86.84;5.43;0.0;0.18;0.36;0;0;0.0;0.0;0.0;1.81;0;LW;16.667;10.49;0.0;0.0;0.18;['Spain'];0.0;0.0;2025-06-30;75.0;5.98;2002-05-03;0.0;33.33;0.11;1.09;LAMF;0.0;23.0;14;Spain
423634;66.44;0.81;84.5;1.36;0.54;13.21;0.36;1.54;0.0;0;995;0.0;0.72;181;1;500000;1.18;68.57;57.5;40;1.54;Víctor Moya Martínez;32.14;Unionistas de Salamanca;5.79;17;0.63;25.0;0.54;46.67;0.99;https://cdn5.wyscout.com/photos/team/public/g37062_120x120.png;13.12;50.0;0.0;Primera Division RFEF;85.59;0.36;0.0;['ESP'];0.78;1;right;14;3.62;30.75;4.34;0.0;36.0;0.54;0;0.0;0.54;6.33;0;0.0;38.18;0.09;0.0;0.27;2.53;0.09;1997-06-10;0.0;0.0;80.4;ESP;0.07;1.07;42.76;0.0;https://cdn5.wyscout.com/photos/players/public/g423634_100x130.png;50.0;0.0;54.55;False;Unionistas de Salamanca;0;75;3.74;4.97;['RCMF', 'LCMF'];1.45;0.36;0.0;0;0.0;0;6.51;22.61;Chuca;18.69;39;72.22;0.0;000000;98.44;4.97;0.0;1.18;0.63;0;0;0.09;0.0;0.0;2.89;0;RCMF;5.882;35.19;50.0;0.0;0.09;['Spain'];0.0;0.0;2025-06-30;37.5;11.67;1997-06-10;0.09;23.53;0.1;1.36;LCMF;0.0;27.0;0;Spain
-188566;56.82;0.92;73.19;4.25;0.21;3.12;0.85;4.04;0.43;RWF;1270;0.0;0.35;177;1;500000;1.28;67.86;55.71;47;1.84;Diego Vicente Bri Carrazoni;29.17;Atlético Madrid B;4.82;26;2.69;40.0;1.98;58.33;2.62;https://cdn5.wyscout.com/photos/team/public/2519_120x120.png;18.64;55.56;0.0;Primera Division RFEF;82.91;0.64;0.0;['ESP'];2.89;1;left;23;4.96;16.58;2.69;0.07;21.61;1.98;0;0.0;0.78;1.98;0;0.0;40.0;0.07;0.0;0.07;1.7;0.28;2002-09-12;0.14;0.0;74.1;ESP;0.2;2.81;41.06;0.0;https://cdn5.wyscout.com/photos/players/public/g-188566_100x130.png;52.63;0.21;37.84;False;Atlético Madrid B;2;67;2.35;9.92;['RW', 'CF', 'RWF'];2.06;0.64;100.0;0;0.0;0;3.33;15.45;Diego Bri;20.68;20;74.47;0.0;d6260b;91.18;4.39;0.11;0.14;1.35;0;0;0.07;0.0;0.0;1.56;3;RW;3.846;29.03;32.14;0.0;0.07;['Spain'];0.0;0.0;2027-06-30;51.72;9.78;2002-09-12;0.07;26.92;0.2;3.4;CF;0.0;22.0;11;Spain
-133126;77.78;0.0;96.91;0.0;0.0;12.81;0.0;0.0;0.0;0;3350;-0.56;0.13;186;0;500000;0.16;40.26;100.0;100;0.0;Alejandro Iturbe Encabo;90.91;Atlético Madrid B;0.03;0;0.0;20.0;0.32;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/2519_120x120.png;0.56;0.0;1.29;Primera Division RFEF;97.88;0.0;0.03;['ESP'];0.0;0;right;34;0.03;24.07;6.99;0.03;31.06;0.0;33;0.0;0.0;2.07;118;0.0;66.67;0.0;0.0;0.0;0.3;0.0;2003-09-02;0.05;0.0;89.01;ESP;0.0;0.0;85.71;0.89;https://cdn5.wyscout.com/photos/players/public/g-133126_100x130.png;58.46;0.0;0.0;False;Atlético Madrid B;2;75;2.19;0.16;['GK'];0.3;0.0;0.0;0;0.0;0;4.38;23.21;Alejandro Iturbe;27.3;0;66.87;0.87;d6260b;0.0;1.5;0.04;0.0;0.0;10;0;0.0;0.0;32.44;1.45;0;GK;0.0;47.73;0.0;72.03;0.0;['Spain'];0.3;-0.015;2027-06-30;0.0;17.41;2003-09-02;0.0;0.0;0.0;0.0;0;3.17;21.0;0;Spain
-140729;82.99;1.04;89.82;3.57;0.0;14.44;0.15;1.86;0.15;LCMF;1209;0.0;0.3;170;0;500000;2.61;83.5;61.19;65;0.89;Manuel Ángel Morán Ibáñez;22.22;Real Madrid Castilla;7.15;12;1.56;0.0;0.52;43.75;0.3;https://cdn5.wyscout.com/photos/team/public/1299_120x120.png;18.39;50.0;0.0;Primera Division RFEF;90.35;0.07;0.0;['ESP'];0.54;0;right;17;4.99;42.43;1.49;0.74;44.22;0.0;0;0.0;0.6;7.67;0;0.0;44.35;0.22;0.0;0.0;2.01;0.0;2004-03-15;0.15;0.15;89.06;ESP;0.04;0.66;45.75;0.0;https://cdn5.wyscout.com/photos/players/public/g-140729_100x130.png;60.0;0.0;50.0;False;Real Madrid Castilla;2;60;2.57;9.23;['LCMF3', 'RCMF', 'LCMF'];1.04;0.3;33.33;0;0.07;0;5.96;37.67;Manuel Ángel;14.93;10;76.25;0.0;313131;94.79;5.73;0.99;0.07;0.52;0;1;0.07;0.0;0.0;1.94;0;LCMF3;0.0;23.96;0.0;0.0;0.0;['Spain'];0.0;0.0;2027-06-30;50.0;12.43;2004-03-15;0.0;8.33;0.05;0.67;RCMF;0.0;21.0;10;Spain
251621;62.86;2.17;74.14;4.46;0.0;4.46;0.89;3.06;0.13;LWF;706;0.0;0.13;176;1;500000;1.4;64.71;56.67;34;1.27;Eladio Zorrilla Jiménez;50.0;Intercity SJ D' Alacant;7.01;10;1.4;0.0;2.04;40.0;2.8;https://cdn5.wyscout.com/photos/team/public/4080_120x120.png;23.97;38.46;0.0;Segunda División;82.72;0.38;0.0;['ESP'];1.97;0;left;15;3.82;20.65;0.76;0.0;24.22;1.15;0;0.0;0.89;2.17;0;0.0;30.1;0.0;50.0;0.38;3.31;0.51;1990-07-13;0.51;0.0;76.84;ESP;0.25;0.94;35.64;0.0;https://cdn5.wyscout.com/photos/players/public/g251621_100x130.png;83.33;0.13;31.82;False;Burgos;4;80;2.23;13.13;['CF', 'LAMF', 'LWF'];2.93;1.66;0.0;2;0.13;0;3.44;17.21;Elady Zorrilla;18.29;33;77.78;0.0;000000;92.73;3.57;0.0;0.64;1.02;0;1;0.13;0.0;0.0;1.4;1;CF;10.0;12.57;22.22;0.0;0.13;['Spain'];0.0;0.0;2025-06-30;52.17;7.39;1990-07-13;0.0;30.0;0.12;2.04;LAMF;0.0;34.0;12;Spain
-203538;81.71;1.61;89.87;0.81;0.6;16.51;1.01;2.82;0.2;0;447;0.0;0.6;183;1;500000;1.21;80.0;53.33;96;1.01;José Manuel Cabrera López;50.0;Cultural Leonesa;6.24;5;2.82;0.0;1.61;75.0;3.42;https://cdn5.wyscout.com/photos/team/public/2102_120x120.png;15.1;0.0;0.0;Primera Division RFEF;91.67;0.0;0.0;['ESP'];0.26;1;right;9;6.04;36.24;4.03;0.2;43.49;3.42;0;0.0;0.6;6.04;0;0.0;72.73;0.0;0.0;0.0;3.62;0.2;2001-06-23;0.2;0.0;84.26;ESP;0.05;0.0;48.0;0.0;https://cdn5.wyscout.com/photos/players/public/g-203538_100x130.png;50.0;0.0;47.06;False;Cultural Leonesa;1;70;6.14;2.21;['RB'];2.62;0.0;0.0;0;0.2;1;8.66;35.23;Lanchi;20.11;0;88.37;0.0;000000;93.55;6.85;0.36;0.0;0.0;0;1;0.2;0.2;0.0;3.42;0;RB;20.0;34.47;47.06;0.0;0.2;['Spain'];0.0;0.0;0;53.85;15.91;2001-06-23;0.2;60.0;0.0;2.01;0;0.0;23.0;0;Spain
61767;60.0;1.0;68.33;1.0;0.06;2.18;0.25;1.0;0.06;0;1446;0.0;0.06;177;3;500000;1.62;50.0;59.38;83;1.49;Enrique González Casín;33.85;Ibiza;5.54;24;0.31;0.0;1.62;50.0;0.62;https://cdn5.wyscout.com/photos/team/public/g39898_120x120.png;18.73;50.0;0.0;Primera Division RFEF;75.23;0.12;0.06;['ESP'];3.25;3;left;28;1.99;13.82;0.44;0.06;14.88;0.37;0;0.0;0.37;1.12;0;0.0;33.08;0.06;0.0;0.0;4.05;0.06;1990-05-16;0.06;0.0;72.38;ESP;0.2;0.97;32.56;0.0;https://cdn5.wyscout.com/photos/players/public/56584_100x130.png;57.14;0.06;20.0;False;Ibiza;1;78;0.63;8.28;['CF'];0.93;0.25;0.0;0;0.0;0;1.43;11.08;Quique González;14.6;0;60.87;0.0;000000;79.78;1.62;0.1;0.0;0.31;0;0;0.0;0.0;0.0;0.37;1;CF;12.5;7.48;0.0;0.0;0.19;['Spain'];0.0;0.0;2025-06-30;40.0;3.73;1990-05-16;0.19;25.0;0.06;2.49;0;0.0;35.0;0;Spain
237311;80.49;0.74;91.5;0.81;0.63;12.06;0.22;0.99;0.0;CF;2448;0.0;0.33;182;1;500000;1.14;84.88;64.12;24;1.21;Eugeni Valderrama Domènech;49.33;Ibiza;7.43;33;0.48;22.22;0.77;59.09;0.77;https://cdn5.wyscout.com/photos/team/public/g39898_120x120.png;13.49;28.57;0.0;Primera Division RFEF;92.02;0.0;0.04;['ESP'];1.91;0;right;36;4.82;38.24;2.98;0.55;41.99;0.22;0;0.18;0.15;6.32;0;40.0;38.33;0.07;100.0;0.55;2.76;0.11;1994-07-19;0.07;0.07;88.97;ESP;0.07;0.59;50.41;0.0;https://cdn5.wyscout.com/photos/players/public/g237311_100x130.png;65.43;0.0;28.57;False;Ibiza;2;73;5.03;4.41;['LCMF', 'AMF', 'CF'];1.03;0.51;0.0;1;0.0;0;6.69;30.7;Eugeni Valderrama;18.71;14;84.62;0.0;000000;95.05;6.88;0.86;1.69;0.4;0;0;0.18;0.0;0.0;3.24;0;LCMF;3.03;29.48;33.33;0.0;0.04;['Spain'];0.0;0.0;2025-06-30;32.14;16.43;1994-07-19;0.0;24.24;0.02;1.21;AMF;0.0;30.0;13;Spain
249618;72.09;1.52;79.72;1.3;0.06;7.27;0.34;1.3;0.23;LW;1597;0.0;0.23;170;3;500000;1.18;78.08;61.26;25;0.96;Ryan Marc  Edwards;35.29;Marbella;5.69;17;1.41;25.0;0.85;47.83;1.24;https://cdn5.wyscout.com/photos/team/public/2107_120x120.png;18.15;12.5;0.0;Primera Division RFEF;85.91;0.28;0.0;['AUS', 'XSC'];1.97;3;right;32;6.26;25.19;1.3;0.11;27.73;0.79;0;0.0;0.28;4.11;0;0.0;36.52;0.17;0.0;0.0;2.87;0.11;1993-11-17;0.39;0.0;81.5;AUS;0.11;1.37;45.65;0.0;https://cdn5.wyscout.com/photos/players/public/g249618_100x130.png;52.17;0.0;22.73;False;Marbella;7;73;3.18;6.48;['RCMF', 'RWF', 'LW'];1.3;0.45;33.33;0;0.0;0;2.99;19.61;R. Edwards;16.55;16;71.7;0.0;0000FF;93.07;6.31;0.15;0.0;0.68;0;0;0.17;0.0;0.0;2.37;0;RCMF;17.647;12.97;28.57;0.0;0.17;['Australia', 'Scotland'];0.0;0.0;2025-06-30;34.78;8.06;1993-11-17;0.17;35.29;0.08;1.18;RWF;0.0;31.0;16;Australia
-100723;14.29;2.34;100.0;0.33;0.0;2.34;0.33;2.01;0.0;0;269;0.0;0.0;191;3;500000;1.67;0.0;50.0;85;3.01;Matheus Alfredo Cadorini da Silva;55.0;Real Murcia;2.01;9;0.33;0.0;1.0;100.0;0.33;https://cdn5.wyscout.com/photos/team/public/51_120x120.png;20.41;100.0;0.0;Primera Division RFEF;62.5;0.0;0.0;['BRA', 'ITA'];0.88;3;right;12;4.01;8.03;0.0;0.0;8.36;0.0;0;0.0;0.33;0.67;0;0.0;30.77;0.0;0.0;0.0;6.69;0.0;2002-09-01;1.0;0.0;64.0;BRA;0.3;0.06;39.34;0.0;https://cdn5.wyscout.com/photos/players/public/g-100723_100x130.png;0.0;0.0;100.0;False;Real Murcia;3;94;1.7;4.35;['CF'];0.0;0.33;0.0;0;0.0;1;0.67;5.69;Matheus Cadorini;12.58;0;50.0;0.0;FF0000;83.33;3.01;0.0;0.0;0.33;0;0;0.0;0.33;0.0;1.0;0;CF;33.333;0.0;0.0;0.0;1.0;['Brazil', 'Italy'];0.0;0.0;2027-06-30;0.0;1.34;2002-09-01;1.0;44.44;0.02;3.35;0;0.0;22.0;0;Brazil
493898;57.32;0.89;72.6;3.35;0.22;9.16;1.12;3.68;1.0;0;806;0.0;0.78;178;0;500000;1.0;58.33;53.85;59;1.56;Antonio David Álvarez Rey;23.08;Real Murcia;4.58;14;2.34;57.14;0.89;50.0;3.01;https://cdn5.wyscout.com/photos/team/public/51_120x120.png;16.75;31.25;0.0;Primera Division RFEF;81.41;0.78;0.22;['ESP'];1.13;0;right;16;4.35;22.22;2.79;0.22;27.8;1.0;0;0.0;1.34;4.02;0;0.0;27.63;0.33;0.0;0.33;1.45;0.56;1994-12-18;0.11;0.0;73.09;ESP;0.13;1.66;38.0;0.0;https://cdn5.wyscout.com/photos/players/public/g493898_100x130.png;44.0;0.11;37.04;True;Real Murcia;1;71;2.22;8.49;['LW', 'LAMF'];3.68;1.79;66.67;0;0.0;0;4.69;18.42;Davo;16.9;17;83.33;0.0;FF0000;92.68;4.24;0.3;2.9;1.67;0;0;0.0;0.0;0.0;1.67;1;LW;0.0;27.98;44.44;0.0;0.0;['Spain'];0.0;0.0;2026-06-30;63.64;8.15;1994-12-18;0.0;42.86;0.19;2.46;LAMF;0.0;30.0;0;Spain
-41851;71.51;0.79;72.89;1.09;0.24;11.29;0.85;1.58;0.12;LWB;1483;0.0;0.12;180;1;500000;0.67;65.08;68.85;60;0.73;Christian Manrique Díaz;61.76;Alcorcón;7.28;12;1.09;0.0;2.25;38.89;3.58;https://cdn5.wyscout.com/photos/team/public/2346_120x120.png;14.57;25.86;0.0;Stoiximan Super League;87.44;0.18;0.0;['ESP'];1.39;1;left;17;7.4;27.55;3.34;0.24;34.23;0.06;0;0.06;0.18;3.82;0;0.0;37.5;0.06;0.0;0.18;2.06;0.55;1998-10-02;0.36;0.0;77.13;ESP;0.08;1.25;57.08;0.0;https://cdn5.wyscout.com/photos/players/public/g-41851_100x130.png;47.27;0.0;25.42;False;Panetolikos FC;6;70;4.87;3.4;['LB', 'LB5', 'LWB'];2.61;3.52;0.0;0;0.0;0;7.53;25.31;Christian Manrique;19.97;23;64.52;0.0;0000FF;92.5;8.8;0.34;0.3;0.42;0;0;0.36;0.0;0.0;3.46;0;LB;8.333;36.83;0.0;0.0;0.06;['Spain'];0.0;0.0;0;27.91;10.07;1998-10-02;0.06;33.33;0.08;0.85;LB5;0.0;26.0;14;Spain
-73359;71.88;1.1;82.84;3.35;0.53;9.11;0.68;3.38;0.18;RCMF3;2528;0.0;0.85;175;4;500000;2.14;67.91;61.15;26;2.67;Álvaro Martín De Frias;26.79;FC Andorra;8.72;75;1.82;33.33;0.75;51.06;1.99;https://cdn5.wyscout.com/photos/team/public/g-10947_120x120.png;19.12;16.67;0.0;Primera Division RFEF;87.78;0.5;0.07;['ESP'];7.47;4;left;40;4.95;32.93;3.56;0.32;38.41;1.5;0;0.14;1.1;4.77;0;50.0;42.09;0.25;0.0;0.78;1.99;0.28;2001-01-15;0.14;0.0;82.02;ESP;0.27;3.84;43.58;0.0;https://cdn5.wyscout.com/photos/players/public/g-73359_100x130.png;54.0;0.07;33.93;False;FC Andorra;4;69;4.16;9.9;['RW', 'CF', 'RCMF3'];2.95;0.43;57.14;1;0.0;1;5.16;30.05;Álvaro Martín;18.66;16;75.17;0.0;000000;93.88;5.7;0.57;2.14;1.5;0;0;0.04;0.04;0.0;2.35;2;RW;5.333;30.97;38.1;0.0;0.14;['Spain'];0.0;0.0;2026-06-30;46.99;14.53;2001-01-15;0.14;32.0;0.14;2.1;CF;0.0;24.0;13;Spain
404636;83.84;1.1;95.29;0.27;3.53;22.38;0.11;0.41;0.05;0;3285;0.0;0.3;180;2;500000;0.41;73.66;69.54;51;0.36;Diego Alende López;57.52;FC Andorra;4.58;13;1.21;27.27;0.25;40.0;0.3;https://cdn5.wyscout.com/photos/team/public/g-10947_120x120.png;11.89;16.67;0.0;Primera Division RFEF;94.66;0.08;0.03;['ESP'];1.32;2;right;37;5.4;56.44;5.4;0.14;62.14;0.14;0;0.0;0.14;6.66;0;0.0;40.63;0.0;0.0;0.0;3.1;0.05;1997-08-25;0.08;0.0;90.87;ESP;0.04;1.06;60.37;0.0;https://cdn5.wyscout.com/photos/players/public/g404636_100x130.png;54.31;0.03;36.36;False;FC Andorra;3;86;5.85;0.88;['RCB', 'LCB'];0.77;0.16;0.0;0;0.0;1;8.38;47.53;Diego Alende;19.75;30;73.2;0.0;000000;96.41;7.37;0.23;0.0;0.14;0;0;0.49;0.03;0.0;3.48;1;RCB;15.385;37.4;60.0;0.0;0.05;['Spain'];0.0;0.0;2025-06-30;28.57;28.52;1997-08-25;0.05;53.85;0.03;0.44;LCB;0.0;27.0;0;Spain
423355;61.65;0.77;70.56;2.91;0.06;3.8;0.11;2.57;0.29;0;3150;0.0;0.09;183;14;500000;0.97;65.31;63.7;65;3.0;Manuel Nieto Sánchez;38.6;FC Andorra;7.03;105;2.23;0.0;1.63;49.02;0.83;https://cdn5.wyscout.com/photos/team/public/g-10947_120x120.png;25.37;0.0;0.0;Primera Division RFEF;80.85;0.2;0.03;['ESP'];14.74;11;right;40;3.86;19.54;0.54;0.0;20.86;0.6;0;0.06;0.49;1.4;0;50.0;26.71;0.09;75.0;0.06;4.89;0.14;1998-03-29;0.14;0.03;76.99;ESP;0.42;1.13;35.36;0.0;https://cdn5.wyscout.com/photos/players/public/g423355_100x130.png;31.58;0.06;10.34;False;FC Andorra;5;73;3.94;12.51;['CF', 'RW'];1.03;0.2;0.0;4;0.0;0;1.57;14.23;Manu Nieto;14.53;13;61.82;0.0;000000;90.65;4.74;0.0;0.0;0.51;0;0;0.23;0.0;0.0;2.29;2;CF;13.333;14.43;9.52;0.0;0.4;['Spain'];0.0;0.0;2026-06-30;36.11;5.14;1998-03-29;0.31;35.24;0.03;3.14;RW;0.0;27.0;0;Spain
423620;67.22;1.01;75.69;2.25;0.73;8.26;0.87;2.57;0.6;0;1962;0.0;0.05;167;1;500000;1.06;68.85;52.21;98;0.87;Miguel Ángel Leal Díaz;32.5;Gimnàstic Tarragona;5.55;19;2.16;100.0;1.83;61.22;2.75;https://cdn5.wyscout.com/photos/team/public/659_120x120.png;13.62;100.0;0.0;Segunda B;86.61;0.55;0.05;['ESP'];1.74;1;right;23;5.18;19.86;3.07;0.28;25.46;2.61;0;0.0;0.5;2.8;0;0.0;50.43;0.05;0.0;0.0;1.83;0.55;1997-02-01;0.32;0.0;76.76;ESP;0.08;2.63;48.15;0.0;https://cdn5.wyscout.com/photos/players/public/g423620_100x130.png;49.25;0.14;33.33;False;Racing Ferrol;7;71;3.48;5.28;['RB'];2.43;0.05;0.0;0;0.0;0;5.28;17.39;Migue Leal;21.42;0;69.57;0.0;008000;97.52;5.23;0.43;0.0;0.87;0;0;0.23;0.0;0.0;2.25;3;RB;5.263;36.37;29.82;0.0;0.05;['Spain'];0.0;0.0;0;47.17;8.3;1997-02-01;0.05;31.58;0.12;1.61;0;0.0;28.0;0;Spain
-133124;77.91;0.94;96.17;0.27;1.18;9.76;0.04;0.43;0.04;LDMF;2296;0.0;0.24;178;0;450000;0.78;78.15;71.9;33;0.78;Javier Serrano Martínez;50.82;Atlético Madrid B;6.31;20;0.2;50.0;0.24;57.14;0.08;https://cdn5.wyscout.com/photos/team/public/47_120x120.png;10.51;50.0;0.0;La Liga;93.65;0.0;0.04;['ESP'];1.0;0;right;27;4.74;36.42;3.33;0.2;39.83;0.0;0;0.0;0.2;5.92;0;0.0;45.45;0.0;0.0;0.0;2.39;0.0;2003-01-16;0.24;0.04;91.34;ESP;0.04;0.3;57.84;0.0;https://cdn5.wyscout.com/photos/players/public/g-133124_100x130.png;67.06;0.0;50.0;False;Atlético Madrid;6;74;5.22;1.72;['DMF', 'LCMF', 'LDMF'];0.59;0.08;0.0;0;0.0;0;4.98;29.09;Javi Serrano;20.14;20;79.53;0.0;d6260b;97.52;7.25;0.28;0.0;0.27;0;0;0.39;0.0;0.0;3.65;0;DMF;0.0;37.97;0.0;0.0;0.0;['Spain'];0.0;0.0;2026-06-30;33.33;19.44;2003-01-16;0.0;30.0;0.01;0.39;LCMF;0.0;22.0;16;Spain
-146442;56.25;2.84;61.54;3.35;0.0;4.13;0.0;3.61;0.26;0;349;0.0;0.52;182;0;450000;1.29;44.44;40.0;74;2.06;Herculano Bucancil Nabian;27.27;Mérida AD;3.87;8;1.81;50.0;1.55;69.23;1.03;https://cdn5.wyscout.com/photos/team/public/77_120x120.png;28.37;0.0;0.0;0;79.25;0.77;0.0;['GNB', 'PRT'];1.16;0;right;12;5.16;13.67;1.55;0.52;15.73;0.77;0;0.0;1.29;2.32;0;0.0;29.55;0.26;0.0;0.0;5.67;0.0;2004-01-25;0.77;0.0;70.49;GNB;0.3;0.08;32.73;0.0;https://cdn5.wyscout.com/photos/players/public/g-146442_100x130.png;16.67;0.26;25.0;False;Empoli;3;81;2.31;11.35;['CF', 'AMF'];1.03;0.26;100.0;0;0.0;0;1.55;10.32;Herculano Nabian;16.42;16;66.67;0.0;3f78c3;86.67;4.13;0.77;0.0;0.52;0;0;0.0;0.0;0.0;1.55;1;CF;0.0;15.11;33.33;0.0;0.0;['Guinea-Bissau', 'Portugal'];0.0;0.0;0;75.0;3.35;2004-01-25;0.0;37.5;0.02;3.61;AMF;0.0;21.0;0;Guinea-Bissau
-269387;73.91;0.84;76.6;6.87;0.0;3.85;1.17;6.87;0.17;LWF;537;0.0;0.17;171;2;400000;1.17;72.73;68.75;24;2.18;Óscar Ureña García;42.86;Barcelona Atlètic;6.2;13;2.51;100.0;1.84;63.41;3.02;https://cdn5.wyscout.com/photos/team/public/2513_120x120.png;18.44;33.33;0.0;Primera Division RFEF;92.16;0.67;0.0;['ESP', 'DOM'];1.4;2;right;8;2.68;17.09;1.51;0.0;21.62;2.01;0;0.0;1.01;1.84;0;0.0;44.59;0.17;0.0;0.0;1.17;0.17;2003-05-31;0.17;0.0;82.17;ESP;0.23;0.9;44.55;0.0;https://cdn5.wyscout.com/photos/players/public/g-269387_100x130.png;44.44;0.34;44.44;False;Barcelona Atlètic;1;65;2.8;12.4;['RAMF', 'RWF', 'LWF'];3.02;1.01;100.0;0;0.0;0;3.69;16.76;Óscar Ureña;18.9;21;90.91;0.0;b61d4c;97.3;3.69;0.0;0.0;0.84;0;0;0.17;0.0;0.0;1.84;2;RAMF;15.385;24.04;50.0;0.0;0.34;['Spain', 'Dominican Republic'];0.0;0.0;2026-06-30;61.11;7.88;2003-05-31;0.34;46.15;0.15;3.35;RWF;0.0;21.0;17;Spain
